ASPM : Airport Efficiency : Daily Configuration By Hour Report,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
From 5/1/2019 To 9/30/2019 ; Airport=IAD,,,,,,,,,,,,,,,,,,,,,,,,
Airport,Scheduled,Local,Scheduled,Scheduled,Actual,Actual,Actual,ADR+,Runway,Approach,Average,Average,Temp,Wind,Wind,Ceiling,Visibility,Airport,Airport,,,,,
,Departure,Hour,Departures,Arrivals,Departures,Arrivals,Total,Cap,Configuration,Condition,Taxi Out,Taxi In,(F),Dir,Speed,(100ft),(Stat,Weather,Weather,,,,,
IAD,5/8/2019,10,5,6,13,24,37,112,"1C, 1R | 1R, 30",IAC,16.33,4.82,64,360,8,13,6,HZ,Minor,,,,,
IAD,5/8/2019,11,5,55,12,45,57,112,"1C, 1R | 1R, 30",IAC,15.6,5.51,66,10,6,13,6,HZ,Minor,,,,,
IAD,5/8/2019,12,56,4,36,21,57,112,"1C, 1R | 1R, 30",IAC,23.7,8,64,20,8,15,7,,None,,,,,
IAD,5/8/2019,13,10,5,49,14,63,112,"1C, 1R | 1R, 30",IAC,21,6.73,64,20,8,15,7,,None,,,,,
IAD,5/8/2019,14,3,16,16,39,55,112,"1C, 1R | 1R, 30",IAC,25.33,5,64,30,7,13,7,,None,,,,,
IAD,5/8/2019,15,8,37,20,48,68,112,"1C, 1R | 1R, 30",IAC,17.67,4.93,64,30,7,13,7,,None,,,,,
IAD,5/8/2019,16,8,58,22,64,86,112,"1C, 1R | 1R, 30",IAC,19.5,5.97,66,60,11,13,7,,None,,,,,
IAD,5/8/2019,17,86,4,57,25,82,112,"1C, 1R | 1R, 30",IAC,24.36,6.17,66,60,11,13,7,,None,,,,,
IAD,5/8/2019,18,11,11,57,24,81,112,"1C, 1R | 1R, 30",IAC,18,5.31,64,70,9,13,7,,None,,,,,
IAD,5/8/2019,19,13,11,22,19,41,112,"1C, 1R | 1R, 30",IAC,14.75,6.23,64,70,9,13,7,,None,,,,,
IAD,5/8/2019,20,4,23,19,33,52,112,"1C, 1R | 1R, 30",IAC,20.5,5.96,62,90,7,19,8,-RA,Moderate,,,,,
IAD,5/8/2019,21,2,36,6,26,32,112,"1C, 1R | 1R, 30",IAC,15.5,6.24,62,100,5,15,10,,None,,,,,
IAD,5/8/2019,22,42,4,43,13,56,112,"1C, 1R | 1R, 30",IAC,16.34,5.75,62,100,5,15,10,,None,,,,,
IAD,5/8/2019,23,1,6,12,14,26,112,"1C, 1R | 1R, 30",IAC,13,5.44,62,110,7,14,10,,None,,,,,
IAD,5/9/2019,0,0,7,5,8,13,112,"1C, 1R | 1R, 30",IAC,0,5.5,62,100,3,14,10,,None,,,,,
IAD,5/9/2019,1,0,0,2,5,7,112,"1C, 1R | 1R, 30",IAC,12,6,60,90,6,14,10,,None,,,,,
IAD,5/9/2019,2,1,1,1,2,3,112,"1C, 1R | 1R, 30",IAC,15.5,5,60,100,5,12,10,,None,,,,,
IAD,5/9/2019,3,0,0,1,0,1,112,"1C, 1R | 1R, 30",IAC,0,5,60,100,6,10,10,,None,,,,,
IAD,5/9/2019,4,1,0,2,4,6,112,"1C, 1R | 1R, 30",IAC,10,4,59,80,4,9,5,-DZ BR,Moderate,,,,,
IAD,5/9/2019,5,2,4,4,5,9,112,"19C, 19L | 30",IAC,13.67,4.56,59,90,4,7,2,-DZ BR,Moderate,,,,,
IAD,5/9/2019,6,9,5,10,15,25,111,"19C, 19L | 30",IAC,14.55,5.8,59,80,4,7,2,BR,Moderate,,,,,
IAD,5/9/2019,7,6,36,18,32,50,111,"19C, 19L | 30",IAC,15.17,5.61,60,100,6,8,4,HZ,Minor,,,,,
IAD,5/9/2019,8,57,2,58,14,72,111,"19C, 19L | 30",IAC,18.6,5.57,60,90,4,9,5,BR,Moderate,,,,,
IAD,5/9/2019,9,8,4,18,9,27,111,"19C, 19L | 30",IAC,14.36,4.5,62,80,5,9,5,HZ,Minor,,,,,
IAD,5/9/2019,10,5,6,13,21,34,111,"19C, 19L | 30",IAC,24.29,6,64,110,4,11,5,HZ,Minor,,,,,
IAD,5/9/2019,11,5,56,10,53,63,111,"19C, 19L | 30",IAC,18.14,5.67,69,160,4,20,10,,None,,,,,
IAD,5/9/2019,12,56,6,39,15,54,111,"19C, 19L | 30",IAC,25.4,7.43,69,160,4,20,10,,None,,,,,
IAD,5/9/2019,13,11,7,52,14,66,111,"19C, 19L | 30",IAC,22.5,6,73,140,7,23,10,,None,,,,,
IAD,5/9/2019,14,4,16,22,30,52,111,"19C, 19L | 30",IAC,17.5,5.65,75,160,7,27,10,,None,,,,,
IAD,5/9/2019,15,10,38,20,49,69,111,"19C, 19L | 30",VAC,16.62,6.46,73,150,7,70,10,,None,,,,,
IAD,5/9/2019,16,9,60,18,55,73,111,"19C, 19L | 30",VAC,21.43,5.7,75,160,10,200,10,,None,,,,,
IAD,5/9/2019,17,86,3,65,17,82,111,"19C, 19L | 30",VAC,22.29,6,75,150,12,200,10,,None,,,,,
IAD,5/9/2019,18,11,11,57,16,73,111,"19C, 19L | 30",VAC,19.86,4.88,73,140,9,250,10,,None,,,,,
IAD,5/9/2019,19,13,10,14,21,35,126,"19C, 19L, 19R | 19L, 30",VAC,20.88,6.13,73,140,9,250,10,,None,,,,,
IAD,5/9/2019,20,4,21,19,34,53,140,"19C, 19L, 19R | 19L, 30",VAC,20,5.08,71,140,11,250,10,,None,,,,,
IAD,5/9/2019,21,1,41,4,34,38,140,"19C, 19L, 19R | 19L, 30",VAC,13,5.57,69,150,9,250,10,,None,,,,,
IAD,5/9/2019,22,45,4,46,11,57,140,"19C, 19L, 19R | 19L, 30",VAC,20.58,6.33,68,150,10,250,10,,None,,,,,
IAD,5/9/2019,23,1,6,9,8,17,140,"19C, 19L, 19R | 19L, 30",VAC,13.33,7.22,68,160,9,250,10,,None,,,,,
IAD,5/10/2019,0,0,7,1,5,6,140,"19C, 19L, 19R | 19L, 30",VAC,18,6.14,66,170,9,250,10,,None,,,,,
IAD,5/10/2019,1,1,0,3,3,6,140,"19C, 19L, 19R | 19L, 30",VAC,14.5,0,66,160,10,180,10,,None,,,,,
IAD,5/10/2019,2,1,1,1,4,5,140,"19C, 19L, 19R | 19L, 30",VAC,19,6,66,160,10,180,10,,None,,,,,
IAD,5/10/2019,3,0,0,4,1,5,140,"19C, 19L, 19R | 19L, 30",VAC,0,6,66,170,7,60,10,,None,,,,,
IAD,5/10/2019,4,1,0,2,4,6,140,"19C, 19L, 19R | 19L, 30",VAC,12,6,66,170,11,45,10,-RA,Moderate,,,,,
IAD,5/10/2019,5,2,4,2,4,6,134,"19C, 19L | 19L, 30",VAC,15,5.78,66,170,11,45,10,-RA,Moderate,,,,,
IAD,5/10/2019,6,9,5,13,18,31,116,"19C, 19L | 19L, 30",VAC,16.7,5.17,66,190,9,90,10,,None,,,,,
IAD,5/10/2019,7,6,36,11,26,37,128,"19C, 19L, 19R | 19L, 30",VAC,19.7,5.89,66,190,9,90,10,,None,,,,,
IAD,5/10/2019,8,57,2,57,9,66,140,"19C, 19L, 19R | 19L, 30",VAC,19.14,5.83,66,200,11,95,10,,None,,,,,
IAD,5/10/2019,9,8,4,15,7,22,140,"19C, 19L, 19R | 19L, 30",VAC,17.2,4.71,73,190,12,100,10,,None,,,,,
IAD,5/10/2019,10,5,6,12,30,42,140,"19C, 19L, 19R | 19L, 30",VAC,15.6,5.13,73,190,12,100,10,,None,,,,,
IAD,5/10/2019,11,5,56,17,45,62,140,"19C, 19L, 19R | 19L, 30",VAC,17.45,6.03,77,210,12,100,10,,None,,,,,
IAD,5/10/2019,12,56,4,48,14,62,140,"19C, 19L, 19R | 19L, 30",VAC,20.05,6.14,78,190,15,120,10,,None,,,,,
IAD,5/10/2019,13,10,6,36,10,46,140,"19C, 19L, 19R | 19L, 30",VAC,20.47,5.63,80,170,11,130,10,,None,,,,,
IAD,5/10/2019,14,3,16,10,26,36,140,"19C, 19L, 19R | 19L, 30",IAC,26,5.68,77,210,17,33,4,RA,Moderate,,,,,
IAD,5/10/2019,15,8,37,6,34,40,140,"19C, 19L, 19R | 19L, 30",VAC,41.22,5.94,73,190,4,44,10,,None,,,,,
IAD,5/10/2019,16,9,59,27,51,78,140,"19C, 19L, 19R | 19L, 30",VAC,19.4,6.69,73,170,5,60,10,,None,,,,,
IAD,5/10/2019,17,85,3,57,29,86,140,"19C, 19L, 19R | 19L, 30",VAC,21.63,6.17,73,170,5,60,10,,None,,,,,
IAD,5/10/2019,18,11,11,45,19,64,140,"19C, 19L, 19R | 19L, 30",VAC,18.15,5.59,75,160,5,80,10,,None,,,,,
IAD,5/10/2019,19,13,12,20,19,39,140,"19C, 19L, 19R | 19L, 30",IAC,28.75,6.17,68,340,11,19,1.5,+TSRA BR,Severe,,,,,
IAD,5/10/2019,20,6,24,3,9,12,140,"19C, 19L, 19R | 19L, 30",IAC,23.33,5.96,66,0,0,19,5,-TSRA BR,Severe,,,,,
IAD,5/10/2019,21,1,38,11,21,32,140,"19C, 19L, 19R | 19L, 30",VAC,22,6.84,66,0,0,60,10,,None,,,,,
IAD,5/10/2019,22,45,4,26,35,61,143,"1C, 1L, 1R | 1R, 30",VAC,19.34,7.88,66,0,0,85,10,,None,,,,,
IAD,5/10/2019,23,1,5,25,18,43,144,"1C, 1L, 1R | 1R, 30",VAC,14.33,6.63,66,0,0,85,10,,None,,,,,
IAD,5/11/2019,0,0,4,7,7,14,144,"1C, 1L, 1R | 1R, 30",VAC,0,6.57,66,340,7,50,10,,None,,,,,
IAD,5/11/2019,1,0,0,2,1,3,144,"1C, 1L, 1R | 1R, 30",VAC,12,0,66,340,7,50,10,,None,,,,,
IAD,5/11/2019,2,0,1,1,1,2,144,"1C, 1L, 1R | 1R, 30",VAC,12,6,64,330,3,230,10,,None,,,,,
IAD,5/11/2019,3,0,0,0,1,1,144,"1C, 1L, 1R | 1R, 30",VAC,0,6,64,350,9,95,10,,None,,,,,
IAD,5/11/2019,4,1,0,1,3,4,144,"1C, 1L, 1R | 1R, 30",VAC,10,6,64,350,9,95,10,,None,,,,,
IAD,5/11/2019,5,2,3,2,2,4,144,"1C, 1L, 1R | 1R, 30",VAC,13,6,62,340,6,190,10,,None,,,,,
IAD,5/11/2019,6,7,5,7,14,21,156,"1C, 1L, 1R | 1R, 30",VAC,19.63,5,62,10,10,110,10,,None,,,,,
IAD,5/11/2019,7,5,33,8,25,33,160,"1C, 1L, 1R | 1R, 30",VAC,14.6,5.53,62,10,10,110,10,,None,,,,,
IAD,5/11/2019,8,54,2,51,4,55,160,"1C, 1L, 1R | 1R, 30",VAC,17.98,7,62,340,8,120,10,,None,,,,,
IAD,5/11/2019,9,6,1,14,3,17,160,"1C, 1L, 1R | 1R, 30",VAC,13.33,5,62,330,6,140,10,,None,,,,,
IAD,5/11/2019,10,4,5,4,17,21,160,"1C, 1L, 1R | 1R, 30",VAC,19.25,4.88,62,330,6,140,10,,None,,,,,
IAD,5/11/2019,11,3,51,7,40,47,160,"1C, 1L, 1R | 1R, 30",VAC,16.2,6.22,62,360,7,31,10,,None,,,,,
IAD,5/11/2019,12,52,4,43,10,53,160,"1C, 1L, 1R | 1R, 30",VAC,16.26,7.2,62,360,7,31,10,,None,,,,,
IAD,5/11/2019,13,11,8,22,14,36,160,"1C, 1L, 1R | 1R, 30",VAC,14.14,5.73,64,330,6,31,10,,None,,,,,
IAD,5/11/2019,14,3,13,10,20,30,160,"1C, 1L, 1R | 1R, 30",IAC,13.67,4.5,62,10,5,29,10,-RA,Moderate,,,,,
IAD,5/11/2019,15,7,36,9,50,59,160,"1C, 1L, 1R | 1R, 30",VAC,19,6.05,62,60,7,31,10,,None,,,,,
IAD,5/11/2019,16,7,55,13,43,56,116,"1C, 1R | 1R, 30",IAC,14.29,6.61,59,80,8,25,2,RA BR,Moderate,,,,,
IAD,5/11/2019,17,82,1,56,13,69,116,"1C, 1R | 1R, 30",IAC,23.1,7.5,59,80,8,25,2,RA BR,Moderate,,,,,
IAD,5/11/2019,18,9,9,42,11,53,116,"1C, 1R | 1R, 30",IAC,21.25,8.42,59,60,5,28,10,,None,,,,,
IAD,5/11/2019,19,6,10,7,13,20,116,"1C, 1R | 1R, 30",IAC,14.33,6,57,70,6,20,2,-RA BR,Moderate,,,,,
IAD,5/11/2019,20,3,18,7,31,38,116,"1C, 1R | 1R, 30",IAC,14.25,6.16,57,50,5,12,2,-RA BR,Moderate,,,,,
IAD,5/11/2019,21,1,36,2,20,22,116,"1C, 1R | 1R, 30",IAC,13,6.64,57,50,6,6,3,-RA BR,Moderate,,,,,
IAD,5/11/2019,22,41,4,40,7,47,116,"1C, 1R | 1R, 30",IAC,17.83,5,57,50,6,6,3,-RA BR,Moderate,,,,,
IAD,5/11/2019,23,1,4,6,6,12,116,"1C, 1R | 1R, 30",IAC,19,5.25,55,340,7,5,6,BR,Moderate,,,,,
IAD,5/12/2019,0,0,6,2,3,5,116,"1C, 1R | 1R, 30",IAC,0,5.8,55,340,6,4,3,-RA BR,Moderate,,,,,
IAD,5/12/2019,1,1,0,1,3,4,116,"1C, 1R | 1R, 30",IAC,26,0,55,350,6,4,4,-RA BR,Moderate,,,,,
IAD,5/12/2019,2,1,1,0,1,1,116,"1C, 1R | 1R, 30",IAC,17,6,55,330,6,3,3,BR,Moderate,,,,,
IAD,5/12/2019,3,0,0,1,1,2,116,"1C, 1R | 1R, 30",IAC,0,0,55,330,6,3,3,BR,Moderate,,,,,
IAD,5/12/2019,4,1,0,1,1,2,116,"1C, 1R | 1R, 30",IAC,12,0,57,20,5,3,0.5,BR,Moderate,,,,,
IAD,5/12/2019,5,2,4,2,2,4,115,"1C, 1L, 1R | 1R, 30",IAC,11.5,6.67,57,20,5,3,0.5,BR,Moderate,,,,,
IAD,5/12/2019,6,6,5,7,10,17,109,"1C, 1L, 1R | 1R, 30",IAC,13.83,4.67,57,70,9,6,2,-RA BR,Moderate,,,,,
IAD,5/12/2019,7,5,33,6,28,34,109,"1C, 1L, 1R | 1R, 30",IAC,14.17,6.66,53,70,10,6,7,-RA,Moderate,,,,,
IAD,5/12/2019,8,57,2,49,3,52,109,"1C, 1L, 1R | 1R, 30",IAC,20.18,8.5,53,60,9,6,6,-RA BR,Moderate,,,,,
IAD,5/12/2019,9,7,1,13,1,14,109,"1C, 1L, 1R | 1R, 30",IAC,15.89,7.33,53,30,6,6,2.5,-RA BR,Moderate,,,,,
IAD,5/12/2019,10,4,5,8,17,25,109,"1C, 1L, 1R | 1R, 30",IAC,18.83,4.8,53,40,7,7,1.5,RA BR,Moderate,,,,,
IAD,5/12/2019,11,3,60,8,46,54,109,"1C, 1L, 1R | 1R, 30",IAC,17.2,6.47,55,50,8,8,10,-RA,Moderate,,,,,
IAD,5/12/2019,12,57,4,34,15,49,109,"1C, 1L, 1R | 1R, 30",IAC,20.59,7.25,55,50,9,9,10,-RA,Moderate,,,,,
IAD,5/12/2019,13,11,8,39,11,50,109,"1C, 1L, 1R | 1R, 30",IAC,14.75,5.22,55,50,9,12,10,-RA,Moderate,,,,,
IAD,5/12/2019,14,5,14,10,21,31,109,"1C, 1L, 1R | 1R, 30",IAC,12.83,4.86,55,40,8,14,6,-RA BR,Moderate,,,,,
IAD,5/12/2019,15,7,37,8,53,61,109,"1C, 1L, 1R | 1R, 30",IAC,15.63,6.5,55,50,8,12,6,BR,Moderate,,,,,
IAD,5/12/2019,16,9,61,21,46,67,109,"1C, 1L, 1R | 1R, 30",IAC,15.41,6.2,53,60,7,8,5,-RA BR,Moderate,,,,,
IAD,5/12/2019,17,86,3,58,18,76,109,"1C, 1L, 1R | 1R, 30",IAC,21.02,6.43,53,60,7,8,5,-RA BR,Moderate,,,,,
IAD,5/12/2019,18,11,10,44,16,60,109,"1C, 1L, 1R | 1R, 30",IAC,22.36,5.77,51,60,9,7,4,-RA BR,Moderate,,,,,
IAD,5/12/2019,19,11,11,14,22,36,109,"1C, 1L, 1R | 1R, 30",IAC,17.2,6.5,51,60,8,4,5,-RA BR,Moderate,,,,,
IAD,5/12/2019,20,5,24,6,35,41,109,"1C, 1L, 1R | 1R, 30",IAC,11,5.88,51,60,8,4,5,-RA BR,Moderate,,,,,
IAD,5/12/2019,21,2,39,6,31,37,109,"1C, 1L, 1R | 1R, 30",IAC,19.5,6.63,51,80,8,8,10,,None,,,,,
IAD,5/12/2019,22,46,4,42,12,54,109,"1C, 1L, 1R | 1R, 30",IAC,19.93,6.5,50,50,9,6,8,-DZ,Minor,,,,,
IAD,5/12/2019,23,1,6,9,12,21,109,"1C, 1L, 1R | 1R, 30",IAC,12,5.38,50,50,9,6,8,-DZ,Minor,,,,,
IAD,5/13/2019,0,0,7,2,5,7,109,"1C, 1L, 1R | 1R, 30",IAC,0,5.83,48,20,6,6,5,-RA BR,Moderate,,,,,
IAD,5/13/2019,1,0,0,1,0,1,109,"1C, 1L, 1R | 1R, 30",IAC,0,3,48,20,6,6,5,-RA BR,Moderate,,,,,
IAD,5/13/2019,2,0,0,0,2,2,109,"1C, 1L, 1R | 1R, 30",IAC,16,6,48,60,8,9,7,RA,Moderate,,,,,
IAD,5/13/2019,3,0,0,0,1,1,109,"1C, 1L, 1R | 1R, 30",IAC,0,0,48,40,6,6,6,-DZ BR,Moderate,,,,,
IAD,5/13/2019,4,1,0,3,2,5,109,"1C, 1L, 1R | 1R, 30",IAC,12,0,48,40,6,6,6,-DZ BR,Moderate,,,,,
IAD,5/13/2019,5,2,5,4,2,6,110,"1C, 1R | 1R, 30",IAC,13.67,5,48,90,5,8,10,-RA,Moderate,,,,,
IAD,5/13/2019,6,9,6,14,10,24,112,"1C, 1R | 1R, 30",IAC,17.55,5.86,48,70,6,8,2,RA BR,Moderate,,,,,
IAD,5/13/2019,7,6,36,11,35,46,112,"1C, 1R | 1R, 30",IAC,17.78,6.47,48,90,4,9,2,-RA BR,Moderate,,,,,
IAD,5/13/2019,8,58,2,44,14,58,112,"1C, 1R | 1R, 30",IAC,23.9,6.25,50,10,3,8,3,-RA,Moderate,,,,,
IAD,5/13/2019,9,8,3,35,9,44,112,"1C, 1R | 1R, 30",IAC,22.5,8.17,50,10,3,8,3,-RA,Moderate,,,,,
IAD,5/13/2019,10,4,7,6,24,30,112,"1C, 1R | 1R, 30",IAC,21,5,51,310,9,8,1,+RA BR,Severe,,,,,
IAD,5/13/2019,11,6,56,11,51,62,112,"1C, 1R | 1R, 30",IAC,14.75,6.48,53,60,5,8,6,BR,Moderate,,,,,
IAD,5/13/2019,12,56,5,33,15,48,112,"1C, 1R | 1R, 30",IAC,24.65,5.83,53,60,5,8,6,BR,Moderate,,,,,
IAD,5/13/2019,13,10,6,38,9,47,112,"1C, 1R | 1R, 30",IAC,20.55,7.44,53,10,6,14,10,,None,,,,,
IAD,5/13/2019,14,3,16,14,29,43,112,"1C, 1R | 1R, 30",IAC,13.88,5.11,53,0,0,14,10,-RA,Moderate,,,,,
IAD,5/13/2019,15,9,37,17,56,73,112,"1C, 1R | 1R, 30",IAC,16.46,6.32,57,360,3,13,10,,None,,,,,
IAD,5/13/2019,16,9,59,14,54,68,112,"1C, 1R | 1R, 30",IAC,17.57,7.05,57,360,3,13,10,,None,,,,,
IAD,5/13/2019,17,85,5,57,28,85,112,"1C, 1R | 1R, 30",IAC,24.13,7.11,57,360,4,15,10,,None,,,,,
IAD,5/13/2019,18,12,11,62,22,84,112,"1C, 1R | 1R, 30",IAC,22.27,7.06,53,80,3,16,10,,None,,,,,
IAD,5/13/2019,19,13,10,22,20,42,113,"1C, 1R | 1R, 30",IAC,20.93,6.73,53,80,3,16,10,,None,,,,,
IAD,5/13/2019,20,5,24,6,38,44,113,"1C, 1R | 1R, 30",VAC,19,5.24,53,40,4,75,10,-RA,Moderate,,,,,
IAD,5/13/2019,21,1,39,9,32,41,113,"1C, 1R | 1R, 30",VAC,15,6.64,51,0,0,70,10,,None,,,,,
IAD,5/13/2019,22,44,4,43,10,53,113,"1C, 1R | 1R, 30",VAC,20.19,6.2,50,170,3,55,10,,None,,,,,
IAD,5/13/2019,23,1,6,12,12,24,113,"1C, 1R | 1R, 30",VAC,16.8,6.78,50,170,3,55,10,,None,,,,,
IAD,5/14/2019,0,0,5,0,7,7,113,"1C, 1R | 1R, 30",VAC,0,5.14,51,0,0,55,10,,None,,,,,
IAD,5/14/2019,1,1,0,3,2,5,113,"1C, 1R | 1R, 30",VAC,17,0,53,260,4,65,10,,None,,,,,
IAD,5/14/2019,2,1,0,1,0,1,113,"1C, 1R | 1R, 30",VAC,15,5,51,0,0,60,10,,None,,,,,
IAD,5/14/2019,3,0,0,1,0,1,113,"1C, 1R | 1R, 30",VAC,0,0,51,0,0,60,10,,None,,,,,
IAD,5/14/2019,4,0,0,0,2,2,113,"1C, 1R | 1R, 30",VAC,0,5,51,0,0,60,10,,None,,,,,
IAD,5/14/2019,5,2,3,2,7,9,121,"1C, 1L, 1R | 1R, 30",VAC,16.33,4.9,51,0,0,60,10,,None,,,,,
IAD,5/14/2019,6,9,6,14,17,31,144,"1C, 1L, 1R | 1R, 30",VAC,14.6,5.17,53,240,4,50,10,,None,,,,,
IAD,5/14/2019,7,7,36,12,30,42,144,"1C, 1L, 1R | 1R, 30",VAC,22.21,5.32,53,310,15,37,10,,None,,,,,
IAD,5/14/2019,8,56,2,52,11,63,144,"1C, 1L, 1R | 1R, 30",IAC,22.46,4,53,330,8,27,10,,None,,,,,
IAD,5/14/2019,9,8,4,24,15,39,144,"1C, 1L, 1R | 1R, 30",VAC,20.08,5,53,310,14,45,10,,None,,,,,
IAD,5/14/2019,10,5,6,10,22,32,144,"1C, 1L, 1R | 1R, 30",VAC,15.63,4.67,57,300,12,45,10,,None,,,,,
IAD,5/14/2019,11,5,55,10,50,60,144,"1C, 1L, 1R | 1R, 30",VAC,15.83,5.65,57,300,12,45,10,,None,,,,,
IAD,5/14/2019,12,56,5,39,13,52,144,"1C, 1L, 1R | 1R, 30",VAC,20.78,9.44,57,290,18,47,10,,None,,,,,
IAD,5/14/2019,13,11,6,42,14,56,144,"1C, 1L, 1R | 1R, 30",VAC,20.8,9,60,290,14,60,10,,None,,,,,
IAD,5/14/2019,14,4,16,17,30,47,144,"1C, 1L, 1R | 1R, 30",VAC,15.77,4.94,57,280,13,65,10,,None,,,,,
IAD,5/14/2019,15,9,38,22,55,77,144,"1C, 1L, 1R | 1R, 30",VAC,16.43,6.24,57,300,18,60,10,,None,,,,,
IAD,5/14/2019,16,8,59,28,55,83,144,"1C, 1L, 1R | 1R, 30",VAC,18.67,7.62,57,300,18,60,10,,None,,,,,
IAD,5/14/2019,17,86,3,68,18,86,144,"1C, 1L, 1R | 1R, 30",VAC,22.76,5.86,57,300,14,55,10,,None,,,,,
IAD,5/14/2019,18,11,11,48,19,67,144,"1C, 1L, 1R | 1R, 30",VAC,19,6.13,57,300,14,55,10,,None,,,,,
IAD,5/14/2019,19,11,9,18,17,35,144,"1C, 1L, 1R | 1R, 30",VAC,17.42,5.92,55,290,14,60,10,,None,,,,,
IAD,5/14/2019,20,3,20,7,40,47,144,"1C, 1L, 1R | 1R, 30",VAC,17,5.18,53,290,10,999,10,,None,,,,,
IAD,5/14/2019,21,1,39,7,23,30,144,"1C, 1L, 1R | 1R, 30",VAC,19,6,51,290,10,999,10,,None,,,,,
IAD,5/14/2019,22,41,4,43,11,54,144,"1C, 1L, 1R | 1R, 30",VAC,16.43,6.57,50,280,6,65,10,,None,,,,,
IAD,5/14/2019,23,1,5,10,10,20,144,"1C, 1L, 1R | 1R, 30",VAC,12,5,50,280,6,65,10,,None,,,,,
IAD,5/15/2019,0,0,7,0,4,4,144,"1C, 1L, 1R | 1R, 30",VAC,0,5.17,48,280,5,999,10,,None,,,,,
IAD,5/15/2019,1,1,0,2,3,5,144,"1C, 1L, 1R | 1R, 30",VAC,15.5,6,46,0,0,999,10,,None,,,,,
IAD,5/15/2019,2,0,1,1,2,3,144,"1C, 1L, 1R | 1R, 30",VAC,12,6,48,330,4,999,10,,None,,,,,
IAD,5/15/2019,3,0,0,0,1,1,144,"1C, 1L, 1R | 1R, 30",VAC,0,0,46,280,5,999,10,,None,,,,,
IAD,5/15/2019,4,0,0,0,2,2,144,"1C, 1L, 1R | 1R, 30",VAC,0,6,44,280,6,999,10,,None,,,,,
IAD,5/15/2019,5,2,4,2,7,9,144,"1C, 1L, 1R | 1R, 30",VAC,13.5,4,42,0,0,999,10,,None,,,,,
IAD,5/15/2019,6,9,5,9,13,22,144,"1C, 1L, 1R | 1R, 30",VAC,12.91,4.13,44,70,3,999,10,,None,,,,,
IAD,5/15/2019,7,6,35,16,30,46,144,"1C, 1L, 1R | 1R, 30",VAC,13.25,5.82,53,0,0,999,10,,None,,,,,
IAD,5/15/2019,8,56,2,55,12,67,144,"1C, 1L, 1R | 1R, 30",VAC,17.78,5.5,57,320,6,999,10,,None,,,,,
IAD,5/15/2019,9,8,4,16,16,32,144,"1C, 1L, 1R | 1R, 30",VAC,16.78,4.44,60,310,9,999,10,,None,,,,,
IAD,5/15/2019,10,5,6,9,31,40,144,"1C, 1L, 1R | 1R, 30",VAC,17.8,4.75,64,310,7,999,10,,None,,,,,
IAD,5/15/2019,11,5,55,25,51,76,144,"1C, 1L, 1R | 1R, 30",VAC,18.5,5.75,66,290,7,999,10,,None,,,,,
IAD,5/15/2019,12,56,4,41,18,59,144,"1C, 1L, 1R | 1R, 30",VAC,20.5,8.86,71,290,10,250,10,,None,,,,,
IAD,5/15/2019,13,10,5,44,14,58,144,"1C, 1L, 1R | 1R, 30",VAC,16.43,9.14,73,310,13,55,10,,None,,,,,
IAD,5/15/2019,14,3,16,19,34,53,144,"1C, 1L, 1R | 1R, 30",VAC,16.56,5.05,73,310,13,55,10,,None,,,,,
IAD,5/15/2019,15,8,37,22,64,86,144,"1C, 1L, 1R | 1R, 30",VAC,14.54,6.19,71,280,7,75,10,,None,,,,,
IAD,5/15/2019,16,8,58,17,57,74,144,"1C, 1L, 1R | 1R, 30",VAC,16.38,7.83,73,290,13,80,10,,None,,,,,
IAD,5/15/2019,17,86,4,66,20,86,144,"1C, 1L, 1R | 1R, 30",VAC,23.68,5.92,71,270,9,250,10,,None,,,,,
IAD,5/15/2019,18,11,11,43,24,67,144,"1C, 1L, 1R | 1R, 30",VAC,19.62,5.73,71,280,9,999,10,,None,,,,,
IAD,5/15/2019,19,13,10,20,26,46,144,"1C, 1L, 1R | 1R, 30",VAC,16.81,6.24,66,250,5,999,10,,None,,,,,
IAD,5/15/2019,20,3,23,14,37,51,144,"1C, 1L, 1R | 1R, 30",VAC,15.33,5.48,60,220,5,110,10,,None,,,,,
IAD,5/15/2019,21,2,36,12,29,41,144,"1C, 1L, 1R | 1R, 30",VAC,17,5.73,60,220,5,110,10,,None,,,,,
IAD,5/15/2019,22,42,4,50,7,57,144,"1C, 1L, 1R | 1R, 30",VAC,18.07,5.2,59,190,5,120,10,,None,,,,,
IAD,5/15/2019,23,1,6,8,15,23,144,"1C, 1L, 1R | 1R, 30",VAC,12,4.9,55,0,0,110,10,,None,,,,,
IAD,5/16/2019,0,0,7,0,7,7,144,"1C, 1L, 1R | 1R, 30",VAC,13,5.33,55,0,0,110,10,,None,,,,,
IAD,5/16/2019,1,0,0,2,6,8,144,"1C, 1L, 1R | 1R, 30",VAC,25,6,55,160,3,999,10,,None,,,,,
IAD,5/16/2019,2,1,0,2,3,5,144,"1C, 1L, 1R | 1R, 30",VAC,16,5.5,51,170,4,120,10,,None,,,,,
IAD,5/16/2019,3,0,0,1,1,2,144,"1C, 1L, 1R | 1R, 30",VAC,0,0,51,170,3,110,10,,None,,,,,
